18.3	westfall	PLR	guid10590	entry0	lvl19	(-10547,1197)	d104	hp0	mv0	tgt0	Balio	>	dd0
18.3	westfall	PLR	guid10176	entry0	lvl21	(-10547,1197)	d104	hp0	mv0	tgt0	Hylae	>	dd0
18.3	westfall	PLR	guid10042	entry0	lvl18	(-10547,1197)	d104	hp0	mv0	tgt0	Ayshar	>	dd0
18.3	westfall	PLR	guid9847	entry0	lvl18	(-10547,1197)	d104	hp0	mv0	tgt0	Aive	>	dd0
18.3	westfall	PLR	guid9150	entry0	lvl21	(-10547,1197)	d104	hp0	mv0	tgt0	Hamilto	>	dd0
18.3	westfall	PLR	guid8637	entry0	lvl16	(-10547,1197)	d104	hp0	mv0	tgt0	Welysae	>	dd0
18.3	westfall	PLR	guid8000	entry0	lvl20	(-10547,1197)	d104	hp0	mv0	tgt0	Dorin	>	dd0
18.3	westfall	PLR	guid7223	entry0	lvl19	(-10547,1197)	d104	hp0	mv0	tgt0	Kelminon	>	dd0
18.3	westfall	PLR	guid7019	entry0	lvl14	(-10547,1197)	d104	hp0	mv0	tgt0	Serialenai	>	dd0
18.3	westfall	PLR	guid4320	entry0	lvl16	(-10547,1197)	d104	hp0	mv0	tgt0	Roberico	>	dd0
